음원코드,자료명,제작사,저자_연주자,제작년도,장르,키워드,홈페이지 주소(URL)
강원도-01,한오백년,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"한오백년,중모리",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gangwondo-01.wav
강원도-02,강원도아리랑,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"강원도,아리랑,강원도아리랑",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gangwondo-02.wav
경기도-01,개고리 타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"개고리,타령,개고리타령,개구리타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-01.wav
경기도-02,건드렁 타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"건드렁,타령,건드렁타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-02.wav
경기도-03,경복궁 타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"경복궁,타령,경복궁타령,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-03.wav
경기도-04,구아리랑,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"구아리랑,자진아리랑,유희요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-04.wav
경기도-05,군밤타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"군밤타령,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-05.wav
경기도-06,궁초댕기,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"궁초댕기,궁초,댕기",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-06.wav
경기도-07,금강산 타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"금강산,타령,금강산타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-07.wav
경기도-08,긴아리랑,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"긴아리랑,아리랑",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-08.wav
경기도-09,노들강변,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"노들,강변,노들강변",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-09.wav
경기도-10,노랫가락1,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,노랫가락1,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-10.wav
경기도-11,노랫가락2,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,노랫가락2,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-11.wav
경기도-12,는실타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"는실타령,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-12.wav
경기도-13,늴리리야,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"늴리리야,뉠리리야,릴리리,릴리리야,굿거리장단",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-13.wav
경기도-14,담바귀타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"단박이타령,단박이,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-14.wav
경기도-15,도라지,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"도라지,타령,도라지타령,신민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-15.wav
경기도-16,도화타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"도화타령,도화,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-16.wav
경기도-17,매화타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"매화타령,매화,타령,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-17.wav
경기도-18,밀양아리랑,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"밀양아리랑,밀양,아리랑,신민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-18.wav
경기도-19,방아타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"방아타령,방아,타령,통속민요,자진방아타령,사설방아타령,긴방아타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-19.wav
경기도-20,뱃노래,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,뱃노래,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-20.wav
경기도-21,"뱃노래, 잦은뱃노래",국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"뱃노래,자진뱃노래,뱃노래자진뱃노래",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-21.wav
경기도-22,베틀가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"베틀가,베틀",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-22.wav
경기도-23,본조아리랑,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"본조,아리랑,본조아리랑",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-23.wav
경기도-24,사발가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"사발가,굿거리장단,경기민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-24.wav
경기도-25,사설 방아 타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"사설방아타령,방아타령,사설방아",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-25.wav
경기도-26,신고산 타령(느린),국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"신고산,타령,신고산타령,서도소리,신민요,어랑타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-26.wav
경기도-27,신고산 타령(빠른),국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"신고산,타령,신고산타령,서도소리,신민요,어랑타령,신고산타령,빠른버전",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-27.wav
경기도-28,양류가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"양류가,통속민요,굿거리장단",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-28.wav
경기도-29,양산도,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"양산도,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-29.wav
경기도-30,오돌독,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"오돌독,오돌또기,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-30.wav
경기도-31,오봉산타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"오봉산타령,오봉산,타령,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-31.wav
경기도-32,울산아가씨,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"울산아가씨,울산,신민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-32.wav
경기도-33,잦은뱃노래,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"자진뱃노래,오리지널,뱃노래,경기민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-33.wav
경기도-34,장기타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"장기타령,장기,타령,경기잡가,",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-34.wav
경기도-35,창부타령1,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"무가,창부,타령,창부타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-35.wav
경기도-36,창부타령2,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"무가,창부,타령,창부타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-36.wav
경기도-37,천안삼거리,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"천안삼거리,천안,삼거리,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-37.wav
경기도-38,청춘가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"청춘가,경기민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-38.wav
경기도-39,탑돌이,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"탑돌이,불가,불교",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-39.wav
경기도-40,태평가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"태평가,신민요,태평연",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-40.wav
경기도-41,한강수 타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"한강수타령,한강수,타령,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-41.wav
경기도-42,해주아리랑,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"해주아리랑,해주,아리랑",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Gyeonggido-42.wav
남도-01,강강술래,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"강강술래,토속민요,강강수월래",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-01.wav
남도-02,개고리타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"개고리타령,개고리,타령,개구리타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-02.wav
남도-03,금강산타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"금강산타령,금강산,타령,경기잡가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-03.wav
남도-04,까투리타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"까투리,까투리타령,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-04.wav
남도-05,꽃타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"꽃타령,꽃,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-05.wav
남도-06,달맞이,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,달맞이,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-06.wav
