음원코드,자료명,제작사,저자_연주자,제작년도,장르,키워드,홈페이지 주소(URL)
남도-07,동백타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"동백타령,동백,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-07.wav
남도-08,동해바다,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"동해바다,신민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-08.wav
남도-09,물레타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"물레타령,물레,타령,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-09.wav
남도-10,산타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"산타령,선소리산타령,놀량, 앞산타령, 뒷산타령, 경발림, 자진산타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-10.wav
남도-11,삼산은반락,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"삼산은반락,삼산은,반락",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-11.wav
남도-12,상주모심기,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,상주모심기,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-12.wav
남도-13,상주아리랑,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,상주아리랑,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-13.wav
남도-14,새타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,새타령,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-14.wav
남도-15,삼월삼짇날,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"새타령,삼월삼짇날,새타령삼월삼짇날",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-15.wav
남도-16,성주풀이,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"성주풀이,굿거리장단,통속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-16.wav
남도-17,남도뱃노래,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"남도뱃노래,남도,뱃노래",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-17.wav
남도-18,남원산성,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"남원산성,둥가타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-18.wav
남도-19,널뛰기 노래,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"널뛰기,노동민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-19.wav
남도-20,농부가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"농부가,토속민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-20.wav
남도-21,신뱃노래,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,신뱃노,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-21.wav
남도-22,옹헤야,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"옹헤야,보리타작노래,노동요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-22.wav
남도-23,육자백이,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"육자배기,남도잡가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-23.wav
남도-24,자진육자백이,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"자진육자백이,자진육자배기,육자배기",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-24.wav
남도-25,진도아리랑1,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"진도아리랑,아리랑,유희요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-25.wav
남도-26,진도아리랑2,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"진도아리랑,아리랑,유희요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-26.wav
남도-27,통영개타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"통영개타령,통영,개타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-27.wav
남도-28,함양 양잠가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"함양양장가,가야금병창,함양,양잠가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-28.wav
남도-29,흥타령1,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"홍타령,천안삼거리",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-29.wav
남도-30,흥타령2,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 박애리 / 뒷소리 : 정은송, 김진영",2021,정악기악,"홍타령,천안삼거리",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Namdo-30.wav
서도-01,간장타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"간장타령,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-01.wav
서도-02,개성난봉가(박연),국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"박연폭포,개성,난봉가,개성난봉가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-02.wav
서도-03,개성산염불,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"개성산염불,개성,산염불,신민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-03.wav
서도-04,금다래타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"금다래타령,금다래꿍",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-04.wav
서도-05,금드렁타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"금드렁타령,타령,신민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-05.wav
서도-06,긴난봉가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"긴난봉가,난봉가,중모리장단,도드리장단",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-06.wav
서도-07,날찾네,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"날찾네,서도민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-07.wav
서도-08,느리개 타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"느리개타령,느리개,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-08.wav
서도-09,몽금포타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"몽금포타령,몽금포,타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-09.wav
서도-10,배따라기,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"배따라기,유희요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-10.wav
서도-11,배치기,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"배치기,뱃노래,노동요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-11.wav
서도-12,병신난봉가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"난봉가,통속민요,굿거리장단,타령난봉가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-12.wav
서도-13,사설난봉가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"난봉가,사설난봉가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-13.wav
서도-14,산염불,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"산염불,긴염불",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-14.wav
서도-15,서도뱃노래,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"뱃노래,서도뱃노래,노동요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-15.wav
서도-16,신경발림,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,신경관리,https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-16.wav
서도-17,싸름타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"싸름,싸름타령,서도민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-17.wav
서도-18,야월선유가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"야월선유가,야월,선유가,신민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-18.wav
서도-19,연평도난봉가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"연평도난봉가,나나니타령,난봉가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-19.wav
서도-20,연평도난봉가(빠른),국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"연평도난봉가,나나니타령,난봉가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-20.wav
서도-21,자진난봉가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"난봉가,자진난봉가,",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-21.wav
서도-22,자진배따라기,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"자진배따라기,서도민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-22.wav
서도-23,자진산염불,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"산염불,황해도민요,자진산염불",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-23.wav
서도-24,자진아리,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"자진아리,용강자진아리",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-24.wav
서도-25,풍구타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"풍구타령,풍구,타령,노동요,유흥요,자진모리장단",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-25.wav
서도-26,함경도애원성,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"함경도,애원성,함경도애원성,서도민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-26.wav
서도-27,호무가,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 이유리",2021,정악기악,"호무가,김매기소리,호미가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Seodo-27.wav
제주도-01,서우젯소리,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"서우젯소리,토속민요,무가",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Jejudo-01.wav
제주도-02,둥그레당실,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"둥그대당실,오돌또기",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Jejudo-02.wav
제주도-03,이야옹타령,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"이야옹,타령,이야옹,타령,이야흥,흥타령",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Jejudo-03.wav
제주도-04,이어도사나,국악방송,"음악감독 : 이경섭 / 연주 : 이경섭(장구), 이호진(피리), 김선호(대금), 윤서경(아쟁), 김보경(가야금), 김지희(해금) / 소리 : 강효주 / 뒷소리 : 천혜인, 정유정, 김주연",2021,정악기악,"이어도사나,구전민요",https://www.igbf.kr/DataFiles/public_data/minyo/M021-Jejudo-04.wav
